Card Name,Count
Void Winnower,4
Pongify,4
Moonsilver Key,4
Snuff Out,4
Sakashima's Student,4
Universal Automaton,4
Agadeem's Awakening,4
Commandeer,4
"Shizo, Death's Storehouse",4
Underground River,4
Manifold Key,4
Voltaic Key,4
Spire of Industry,4
Noble Hierarch,4
Phantasmal Image,4
Merchant Scroll,3
Strike It Rich,3
Dramatic Reversal,3
Frantic Search,3
Arena of Glory,3
Fiery Islet,3
Thundering Falls,3
Training Center,3
Sticker Sheets(10),3
Ancestral Hot Dog Minotaur,3
Eldrazi Guacamole Tightrope,3
Misunderstood Trapeze Elf,3
Narrow-Minded Baloney Fireworks,3
Phyrexian Midway Bamboozle,3
Playable Delusionary Hydra,3
Unassuming Gelatinous Serpent,3
Unglued Pea-Brained Dinosaur,3
Unsanctioned Ancient Juggler,3
Orim's Chant,3
Disruptor Flute,3
Dollmaker's Shop // Porcelain Gallery,3
Stony Silence,3
Wild Growth,3
Enduring Vitality,3
Faeburrow Elder,3
Birthing Pod,3
"Yavimaya, Cradle of Growth",3
Cursed Mirror,3
Arbor Elf,3
Goblin Engineer,3
"Kiki-Jiki, Mirror Breaker",3
Summoner's Pact,3
Horizon of Progress,3
Urza's Cave,3
Tireless Provisioner,3
Village Bell-Ringer,3
Twinflame,3
Rending Volley,3
Mount Doom,3
Barbarian Ring,3
Armored Scrapgorger,3
Homeward Path,3
Snow-Covered Forest,3
Miscast,3
"Yuriko, the Tiger's Shadow",3
"Kaito, Bane of Nightmares",3
Changeling Outcast,3
Faerie Seer,3
Fourth Bridge Prowler,3
Hydroelectric Specimen,3
Ingenious Infiltrator,3
Ingenious Prodigy,3
Mothdust Changeling,3
Ornithopter,3
Phyrexian Walker,3
Prosperous Thief,3
"Satoru, the Infiltrator",3
Shadow of Mortality,3
Silver-Fur Master,3
Subtlety,3
Thousand-Faced Shadow,3
Wingcrafter,3
Temporal Trespass,3
Consign // Oblivion,3
Flare of Malice,3
Force of Despair,3
Weathered Runestone,3
Cover of Darkness,3
Clearwater Pathway,3
Unwinding Clock,3
Amphibian Downpour,3
Glaring Fleshraker,3
Thought Vessel,3
"Kraum, Ludevic's Opus",3
Tymna the Weaver,3
Springheart Nantuko,3
Bridgeworks Battle,3
Ignoble Hierarch,3
Molten Duplication,3
Lórien Revealed,3
Fomori Vault,3
Grim Tutor,3
Sakashima of a Thousand Faces,3
Perplexing Chimera,3
Claim the Firstborn,2
Faithless Looting,2
Solve the Equation,2
Cerulean Wisps,2
Crimson Wisps,2
Dig Through Time,2
Expedite,2
Twitch,2
Izzet Signet,2
Jeweled Amulet,2
Shivan Reef,2
Trained Blessed Mind,2
Archon of Emeria,2
Aven Mindcensor,2
Containment Priest,2
Eidolon of Rhetoric,2
Ethersworn Canonist,2
Fanatic of Rhonas,2
Ocelot Pride,2
Phyrexian Censor,2
Sanctum Weaver,2
Soulless Jailer,2
Surge of Salvation,2
Root Maze,2
Utopia Sprawl,2
Serra's Sanctum,2
"Tyvar, Jubilant Brawler",2
"Bristly Bill, Spine Sower",2
Carrion Feeder,2
Devoted Druid,2
Dosan the Falling Leaf,2
Quirion Ranger,2
Wall of Roots,2
Command Beacon,2
Godless Shrine,2
Dauntless Dismantler,2
"Emry, Lurker of the Loch",2
Blasphemous Act,2
Narset's Reversal,2
Spectator Seating,2
Elvish Reclaimer,2
Orcish Lumberjack,2
Skirk Prospector,2
Natural Order,2
Sylvan Scrying,2
Realms Uncharted,2
"Baylen, the Haymaker",2
Vivien on the Hunt,2
Arasta of the Endless Web,2
Basking Broodscale,2
Charismatic Conqueror,2
Emiel the Blessed,2
Felidar Guardian,2
Karmic Guide,2
"Myrel, Shield of Argive",2
Rosie Cotton of South Lane,2
Aura Mutation,2
"Selvala, Heart of the Wilds",2
Treasonous Ogre,2
Twinshot Sniper,2
Idyllic Tutor,2
Unwanted Remake,2
Lush Portico,2
Scheming Symmetry,2
_____ Goblin,2
"K'rrik, Son of Yawgmoth",2
Reckless Barbarian,2
Warren Soultrader,2
Abrade,2
Burnt Offering,2
Rain of Filth,2
Saw in Half,2
Withering Torment,2
Gemstone Mine,2
Snow-Covered Swamp,2
Grand Arbiter Augustin IV,2
"Urza, Lord High Artificer",2
Get Lost,2
Whir of Invention,2
Ledger Shredder,2
"Sheoldred, the Apocalypse",2
Witherbloom Apprentice,2
Chain of Smog,2
Exploration,2
Metamorphosis Fanatic,2
Temporal Mastery,2
Mist-Syndicate Naga,2
Mistblade Shinobi,2
Spectral Sailor,2
Street Wraith,2
Contagion,2
Covert Technician,2
Mausoleum Wanderer,2
Rug of Smothering,2
Saprazzan Legate,2
"Tetsuko Umezawa, Fugitive",2
Gloomlake Verge,2
Harrier Strix,2
Nanogene Conversion,2
Spyglass Siren,2
Crack the Vault,2
Demonic Counsel,2
Aether Channeler,2
Trinket Mage,2
Supreme Verdict,2
Spell Pierce,2
Isochron Scepter,2
Copy Enchantment,2
Ancient Den,2
Mishra's Workshop,2
Seat of the Synod,2
Alchemist's Retrieval,2
Mind Over Matter,2
Misthollow Griffin,2
Dress Down,2
"Ashaya, Soul of the Wild",2
"Emrakul, the Promised End",2
Lotus Cobra,2
"Nissa, Resurgent Animist",2
Field of the Dead,2
"Nykthos, Shrine to Nyx",2
Weathertop,2
"Minsc & Boo, Timeless Heroes",2
"Derevi, Empyrial Tactician",2
"Kutzil, Malamet Exemplar",2
Soul-Guide Lantern,2
Tormod's Crypt,2
Animate Dead,2
Necromancy,2
Neoform,2
Lightning Greaves,2
Mana Crypt,2
Hedge Maze,2
Talisman of Resilience,2
Unstable Harmonics,2
"Magda, Brazen Outlaw",2
Essence Flux,2
Ghostly Flicker,2
Everflowing Chalice,2
Snow-Covered Mountain,2
God-Pharaoh's Statue,2
Sculpting Steel,2
Torpor Orb,2
Blood Moon,2
Aetherflux Reservoir,2
Heartless Summoning,2
Green Dragon Inn,2
Inventors' Fair,2
The Dead Marshes,2
War Room,2
Step Through,2
Rapid Hybridization,2
Sapphire Medallion,2
Mystic Sanctuary,2
Harbinger of the Seas,2
Consign to Memory,2
Reshape,2
Aether Spellbomb,2
Codex Shredder,2
"Stella Lee, Wild Card",1
Careful Study,1
Personal Tutor,1
Twisted Fealty,1
Infuse,1
Jolt,1
Refocus,1
Shore Up,1
Tidal Bore,1
Ellivere of the Wild Court,1
Archon of Valor's Reach,1
Doorkeeper Thrull,1
"Elesh Norn, Grand Cenobite",1
European Swallow,1
Giver of Runes,1
"Halvar, God of Battle",1
Hushwing Gryff,1
Kodama of the West Tree,1
"Linvala, Keeper of Silence",1
Mother of Runes,1
Sanctum Prelate,1
"Sigarda, Font of Blessings",1
"Thalia, Guardian of Thraben",1
Vryn Wingmare,1
Witch Enchanter,1
"Yasharn, Implacable Earth",1
Turntimber Symbiosis,1
March of Otherworldly Light,1
Reverent Mantra,1
Greater Auramancy,1
Rule of Law,1
Suppression Field,1
Bountiful Promenade,1
Brushland,1
"Eiganjo, Seat of the Empire",1
"Tayam, Luminous Enigma",1
Bartolomé del Presidio,1
"Breena, the Demagogue",1
Circle of Dreams Druid,1
Elves of Deep Shadow,1
Hexdrinker,1
Icatian Moneychanger,1
Knight of the Reliquary,1
"Marvin, Murderous Mimic",1
Pulsemage Advocate,1
Recruiter of the Guard,1
"Rishkar, Peema Renegade",1
Scryb Ranger,1
Skullwinder,1
Strangleroot Geist,1
Weathered Wayfarer,1
White Plume Adventurer,1
Young Wolf,1
Aura of Silence,1
Aura Shards,1
Cryptolith Rite,1
Earthcraft,1
Leyline of Abundance,1
Nature's Chosen,1
Vraska Joins Up,1
Centaur Garden,1
Gavony Township,1
Hashep Oasis,1
"Narset, Enlightened Exile",1
Monastery Mentor,1
Anger of the Gods,1
Bonus Round,1
Burning Inquiry,1
Ephemerate,1
Stubborn Denial,1
Lavaspur Boots,1
Bitter Reunion,1
Clout of the Dominus,1
Jeskai Ascendancy,1
Wild Research,1
Elegant Parlor,1
Vindictive Flamestoker,1
"Erinis, Gloom Stalker",1
Street Urchin,1
Conspicuous Snoop,1
"Eladamri, Korvecdal",1
Goblin Recruiter,1
"Goro-Goro, Disciple of Ryusei",1
Hermit Druid,1
Hyrax Tower Scout,1
Magus of the Candelabra,1
Magus of the Order,1
Masked Vandal,1
Mogg Fanatic,1
Protean Hulk,1
Torch Courier,1
"Toski, Bearer of Secrets",1
Sylvan Tutor,1
Peerless Recycling,1
Turn the Earth,1
Dermotaxi,1
Footfall Crater,1
Pattern of Rebirth,1
Powerbalance,1
Commercial District,1
Geier Reach Sanitarium,1
Sheltered Thicket,1
Gilded Goose,1
Scurry Oak,1
"Zurzoth, Chaos Rider",1
Cathars' Crusade,1
Curse of Opulence,1
Spire Garden,1
"Rocco, Cabaretti Caterer",1
Academy Rector,1
Arena Rector,1
Deep Gnome Terramancer,1
Destiny Spinner,1
Gandalf the White,1
Phyrexian Dreadnought,1
"Squee, the Immortal",1
Vexing Shusher,1
Dawn's Truce,1
Sterling Grove,1
High Market,1
Raucous Theater,1
"Rakdos, the Muscle",1
Blood Pet,1
"Braids, Arisen Nightmare",1
"Dargo, the Shipwrecker",1
Forsaken Miner,1
Fury,1
Gravecrawler,1
Greedy Freebooter,1
Grief,1
Impulsive Pilferer,1
Ingot Chewer,1
Mayhem Devil,1
Offalsnout,1
Party Thrasher,1
Patron of the Arts,1
Poxwalkers,1
Priest of Gix,1
Priest of Urabrask,1
"Prosper, Tome-Bound",1
Shambling Ghast,1
Shriekmaw,1
Skittering Precursor,1
Feed the Swarm,1
Final Vengeance,1
Unearth,1
Ashnod's Altar,1
Jet Medallion,1
Phyrexian Altar,1
Carnival of Souls,1
Chthonian Nightmare,1
Into the Pit,1
Blightstep Pathway,1
Cabal Pit,1
Luxury Suite,1
Sulfurous Springs,1
"Urborg, Tomb of Yawgmoth",1
Barkchannel Pathway,1
"Tivit, Seller of Secrets",1
Delay,1
Time Sieve,1
"Glarb, Calamity's Augur",1
Notion Thief,1
Doomsday,1
Gush,1
Paths of the Dead,1
Sunken Ruins,1
Leyline of Anticipation,1
Vanishment,1
Dokuchi Silencer,1
Inkrise Infiltrator,1
Moon-Circuit Hacker,1
Ninja of the Deep Hours,1
Beholder's Death Ray,1
Curtains' Call,1
Prismatic Vista,1
Mirrorshell Crab,1
Viscera Seer,1
Gossip's Talent,1
"Shorikai, Genesis Engine",1
"Kitsa, Otterball Elite",1
Bribery,1
Azorius Signet,1
Out of Time,1
Adarkar Wastes,1
Coveted Jewel,1
Emrakul's Messenger,1
Mirrormade,1
Permission Denied,1
Rest in Peace,1
Retract,1
Stinging Lionfish,1
"Atraxa, Grand Unifier",1
Solitude,1
Stinging Study,1
Monologue Tax,1
Tarnished Citadel,1
"Kess, Dissident Mage",1
"Lumra, Bellow of the Woods",1
Aftermath Analyst,1
Blossoming Tortoise,1
Disciple of Freyalise,1
Tiller Engine,1
Timeless Witness,1
Dryad's Revival,1
Life from the Loam,1
Life's Legacy,1
Scapeshift,1
Tempt with Discovery,1
Traverse the Ulvenwald,1
Amulet of Vigor,1
Burgeoning,1
Greater Good,1
Spelunking,1
Arid Archway,1
Blast Zone,1
Castle Garenbrig,1
Crystal Vein,1
Ghost Quarter,1
Havenwood Battleground,1
Hickory Woodlot,1
Lotus Field,1
Mirrorpool,1
Ominous Cemetery,1
Redhorn Pass,1
Rogue's Passage,1
Sanctum of Eternity,1
Strip Mine,1
Sunscorched Desert,1
Vesuva,1
Wasteland,1
"Sisay, Weatherlight Captain",1
"Aminatou, the Fateshifter",1
"Dihada, Binder of Wills",1
"Kiora, Behemoth Beckoner",1
"Nicol Bolas, Dragon-God",1
"Oko, Thief of Crowns",1
Saheeli Rai,1
"Chainer, Nightmare Adept",1
Ertai Resurrected,1
'Tis But a Scratch!,1
Chromatic Orrery,1
Relic of Legends,1
Cultist of the Absolute,1
Oath of Nissa,1
Oath of Teferi,1
"Sophina, Spearsage Deserter",1
"Wernog, Rider's Chaplain",1
"Abdel Adrian, Gorion's Ward",1
Academy Manufactor,1
Flamescroll Celebrant,1
Mirkwood Bats,1
Nadier's Nightblade,1
Scytheclaw Raptor,1
Worldgorger Dragon,1
Buried Alive,1
Cathartic Reunion,1
Sphinx's Decree,1
Winds of Change,1
Isolate,1
Mana Tithe,1
Reprieve,1
Teferi's Protection,1
Thrill of Possibility,1
Boros Signet,1
Orzhov Signet,1
Dance of the Dead,1
Battlefield Forge,1
Helm's Deep,1
"Sokenzan, Crucible of Defiance",1
"Nadu, Winged Wisdom",1
Allosaurus Shepherd,1
Aphetto Alchemist,1
Scute Swarm,1
Seeker of Skybreak,1
Tribute Mage,1
"Unctus, Grand Metatect",1
Sea Kings' Blessing,1
Sway of Illusion,1
Sylvan Paradise,1
Jeweled Lotus,1
Shuko,1
Fangorn Forest,1
Botanical Sanctum,1
Coiling Oracle,1
Growth Spiral,1
Laboratory Maniac,1
Priest of Titania,1
Umbral Mantle,1
"Codie, Vociferous Codex",1
Bring to Light,1
Profane Tutor,1
Autumn's Veil,1
Dream's Grip,1
Emerald Charm,1
Seething Song,1
Horizon Canopy,1
Nurturing Peatland,1
Reflecting Pool,1
Silent Clearing,1
Sunbaked Canyon,1
The Wise Mothman,1
"Grist, the Hunger Tide",1
Eternal Scourge,1
Gyre Sage,1
Nuclear Fallout,1
Winds of Rebuke,1
Mindcrank,1
Underground Mortuary,1
Candlekeep Sage,1
"Ganax, Astral Hunter",1
Astral Dragon,1
Dragonspeaker Shaman,1
Galazeth Prismari,1
Goldspan Dragon,1
Cloudstone Curio,1
Ruby Medallion,1
Deep-Fried Plague Myr,1
Goblin Matron,1
Machine God's Effigy,1
"Niv-Mizzet, Parun",1
Axgard Cavalry,1
Barkform Harvester,1
Battered Golem,1
Bloodfire Dwarf,1
Dwarven Armorer,1
Dwarven Bloodboiler,1
Dwarven Grunt,1
Dwarven Scorcher,1
Enslaved Dwarf,1
"Glóin, Dwarf Emissary",1
Liberated Dwarf,1
"Magda, the Hoardmaster",1
Magus of the Moon,1
Metallic Mimic,1
Plundering Barbarian,1
Spark Mage,1
Xorn,1
Sundering Eruption,1
Bottle-Cap Blast,1
Chaos Warp,1
Delayed Blast Fireball,1
Galvanic Blast,1
Return the Favor,1
Tibalt's Trickery,1
Zoyowa's Justice,1
Clock of Omens,1
Clown Car,1
Damping Sphere,1
Flywheel Racer,1
High-Speed Hoverbike,1
Liquimetal Torque,1
Maskwood Nexus,1
Nexus of Becoming,1
Portal to Phyrexia,1
Smuggler's Copter,1
Sphere of Resistance,1
Spine of Ish Sah,1
Tangle Wire,1
Thorn of Amethyst,1
Unlicensed Hearse,1
Fountainport,1
Hammerheim,1
Holdout Settlement,1
Mutavault,1
Plaza of Heroes,1
"Shinka, the Bloodsoaked Keep",1
Survivors' Encampment,1
The Mycosynth Gardens,1
Slaughter Pact,1
Untimely Malfunction,1
Swift Reconfiguration,1
Anrakyr the Traveller,1
Ancient Cellarspawn,1
Gray Merchant of Asphodel,1
"Liberator, Urza's Battlethopter",1
Metalworker,1
Meteor Golem,1
"Vilis, Broker of Blood",1
Black Sun's Zenith,1
Lively Dirge,1
Imp's Mischief,1
Malakir Rebirth,1
"Chimil, the Inner Sun",1
Cloud Key,1
Conqueror's Flail,1
Engineered Explosives,1
Memory Jar,1
Mystic Forge,1
Throne of Eldraine,1
Vedalken Orrery,1
Ripples of Undeath,1
Abstergo Entertainment,1
Dracula's Tomb,1
Lake of the Dead,1
Reliquary Tower,1
Vault of Whispers,1
"Ikra Shidiqi, the Usurper",1
"Orvar, the All-Form",1
Archmage Emeritus,1
"Eluge, the Shoreless Sea",1
Loyal Inventor,1
Overlord of the Floodpits,1
Spark Double,1
Tishana's Tidebinder,1
Vedalken Aethermage,1
"Venser, Shaper Savant",1
Aquitect's Will,1
High Tide,1
Hydroblast,1
Mind Games,1
Shimmering Mirage,1
Spell Snare,1
Whim of Volrath,1
Ipnu Rivulet,1
"Koma, Cosmos Serpent",1
Moonsnare Prototype,1
Dragon's Rage Channeler,1
Dockside Extortionist,1
Orochi Soul-Reaver,1
As Foretold,1
Blue Elemental Blast,1
Enter the Infinite,1
Fallen Shinobi,1
Hope of Ghirapur,1
"Nashi, Moon Sage's Scion",1
Signal Pest,1
Smoke Shroud,1
Windcaller Aven,1
"Tameshi, Reality Architect",1
Trickbind,1
"Apple of Eden, Isu Relic",1
Lotus Bloom,1
Portable Hole,1
Surveyor's Scope,1
Artificer's Intuition,1
Charitable Levy,1
Static Prison,1
Meticulous Archive,1
Etherium Sculptor,1
Forensic Gadgeteer,1
The Reality Chip,1
Beholder's Slowing Ray,1
Counterspell,1
Static Orb,1
Winter Moon,1
Winter Orb,1
Back to Basics,1
Power Artifact,1
The Tabernacle at Pendrell Vale,1
"Gigan, Cyberclaw Terror",1
Auton Soldier,1
Deadeye Navigator,1
Gigantoplasm,1
Massacre Wurm,1
Mirrorhall Mimic,1
Nightmare Shepherd,1
Ruthless Technomancer,1
Sakashima the Impostor,1
Stunt Double,1
Vizier of Many Faces,1
Fatal Push,1
Stifle,1
Black Market Connections,1
Leyline of the Void,1
Drowned Catacomb,1
Archaeon the Everchosen,1
"Chatterfang, Squirrel General",1
Grim Hireling,1
Guide of Souls,1
"Samut, Vizier of Naktamun",1
Chance for Glory,1
"Krark, the Thumbless",1
"Ashling, Flame Dancer",1
Harmonic Prodigy,1
Storm-Kiln Artist,1
Tavern Scoundrel,1
"Veyran, Voice of Duality",1
Grapeshot,1
Light Up the Stage,1
Mind's Desire,1
Overmaster,1
Consider,1
Desperate Ritual,1
Gut Shot,1
Might of the Meek,1
Mogg Salvage,1
Opt,1
Peek,1
Pyretic Ritual,1
You Find Some Prisoners,1
Serum Powder,1
"Delney, Streetwise Lookout",1
Farmer Cotton,1
Jacked Rabbit,1
"Kellan, Daring Traveler // Journey On",1
The Jolly Balloon Man,1
Answer the Call,1
Final Showdown,1
High Noon,1
Smuggler's Share,1
Smuggler's Surprise,1
